year,category,sub_category,stat_id,player_id,player_name,stat_title,stat_value,rank,country
2024-2025,STROKES_GAINED,Strokes Gained Leaders,02675,46046,Scottie Scheffler,SG: Total,2.743,1st,United States
2024-2025,STROKES_GAINED,Strokes Gained Leaders,02674,46046,Scottie Scheffler,SG: Tee-to-Green,2.361,1st,United States
2024-2025,STROKES_GAINED,Strokes Gained Leaders,02567,46046,Scottie Scheffler,SG: Off-the-Tee,0.748,1st,United States
2024-2025,STROKES_GAINED,Strokes Gained Leaders,02568,46046,Scottie Scheffler,SG: Approach the Green,1.291,1st,United States
2024-2025,STROKES_GAINED,Strokes Gained Leaders,02569,48887,Matt Wallace,SG: Around-the-Green,0.570,1st,England
2024-2025,STROKES_GAINED,Strokes Gained Leaders,02564,47504,Sam Burns,SG: Putting,0.983,1st,United States
2024-2025,OFF_TEE,Driving Leaders,02674,46046,Scottie Scheffler,SG: Tee-to-Green,2.361,1st,United States
2024-2025,OFF_TEE,Driving Leaders,02567,46046,Scottie Scheffler,SG: Off-the-Tee,0.748,1st,United States
2024-2025,OFF_TEE,Driving Leaders,129,51696,Rico Hoey,Total Driving,57,1st,Philippines
2024-2025,OFF_TEE,Driving Leaders,101,63343,Aldrich Potgieter,Driving Distance,327.4,1st,South Africa
2024-2025,OFF_TEE,Driving Leaders,102,46414,Aaron Rai,Driving Accuracy Percentage,73.85%,1st,England
2024-2025,OFF_TEE,Driving Leaders,02402,63343,Aldrich Potgieter,Ball Speed,190.14,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),159,47420,Jake Knapp,Longest Drives,444,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),101,63343,Aldrich Potgieter,Driving Distance,327.4,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),496,63343,Aldrich Potgieter,Driving Pct. 320+ (Measured),60.00%,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),495,47995,Davis Riley,Driving Pct. 300-320 (Measured),48.65%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),454,63343,Aldrich Potgieter,Driving Pct. 300+ (Measured),87.00%,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),455,51890,Greyson Sigg,Driving Pct. 280-300 (Measured),50.00%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),456,46443,Brian Campbell,Driving Pct. 260-280 (Measured),48.44%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),457,34256,Andrew Putnam,Driving Pct. 240-260 (Measured),11.29%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),458,27770,Camilo Villegas,Driving Pct. <= 240 (Measured),3.51%,1st,Colombia
2024-2025,OFF_TEE,Distance (All Drives),317,63343,Aldrich Potgieter,Driving Distance - All Drives,311.7,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),02433,63343,Aldrich Potgieter,Driving Pct. 320+ (All Drives),43.75%,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),02432,49947,Taylor Moore,Driving Pct. 300-320 (All Drives),36.64%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),214,59095,Chris Gotterup,Driving Pct. 300+ (All Drives),68.40%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),215,39327,Ben Silverman,Driving Pct. 280-300 (All Drives),40.80%,1st,Canada
2024-2025,OFF_TEE,Distance (All Drives),216,46443,Brian Campbell,Driving Pct. 260-280 (All Drives),41.60%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),217,34256,Andrew Putnam,Driving Pct. 240-260 (All Drives),15.62%,1st,United States
2024-2025,OFF_TEE,Distance (All Drives),218,33204,Shane Lowry,Driving Pct. <= 240 (All Drives),7.76%,1st,Ireland
2024-2025,OFF_TEE,Distance (All Drives),02341,63343,Aldrich Potgieter,Percentage of Yardage covered by Tee Shots,66.26%,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),02342,63343,Aldrich Potgieter,Percentage of Yardage covered by Tee Shots - Par 4's,70.23%,1st,South Africa
2024-2025,OFF_TEE,Distance (All Drives),02343,28237,Rory McIlroy,Percentage of Yardage covered by Tee Shots - Par 5's,56.75%,1st,Northern Ireland
2024-2025,OFF_TEE,Distance (Measured Drives),101,63343,Aldrich Potgieter,Driving Distance,327.4,1st,South Africa
2024-2025,OFF_TEE,Distance (Measured Drives),496,63343,Aldrich Potgieter,Driving Pct. 320+ (Measured),60.00%,1st,South Africa
2024-2025,OFF_TEE,Distance (Measured Drives),495,47995,Davis Riley,Driving Pct. 300-320 (Measured),48.65%,1st,United States
2024-2025,OFF_TEE,Distance (Measured Drives),454,63343,Aldrich Potgieter,Driving Pct. 300+ (Measured),87.00%,1st,South Africa
2024-2025,OFF_TEE,Distance (Measured Drives),455,51890,Greyson Sigg,Driving Pct. 280-300 (Measured),50.00%,1st,United States
2024-2025,OFF_TEE,Distance (Measured Drives),456,46443,Brian Campbell,Driving Pct. 260-280 (Measured),48.44%,1st,United States
2024-2025,OFF_TEE,Distance (Measured Drives),457,34256,Andrew Putnam,Driving Pct. 240-260 (Measured),11.29%,1st,United States
2024-2025,OFF_TEE,Distance (Measured Drives),458,27770,Camilo Villegas,Driving Pct. <= 240 (Measured),3.51%,1st,Colombia
2024-2025,OFF_TEE,Accuracy,102,46414,Aaron Rai,Driving Accuracy Percentage,73.85%,1st,England
2024-2025,OFF_TEE,Accuracy,02435,46414,Aaron Rai,Rough Tendency,19.77%,1st,England
2024-2025,OFF_TEE,Accuracy,459,46414,Aaron Rai,Left Rough Tendency,6.29%,1st,England
2024-2025,OFF_TEE,Accuracy,460,46046,Scottie Scheffler,Right Rough Tendency,9.05%,1st,United States
2024-2025,OFF_TEE,Accuracy,080,50582,Jeremy Paul,Right Rough Tendency (RTP Score),-.150,1st,Germany
2024-2025,OFF_TEE,Accuracy,081,47988,Nick Hardy,Left Rough Tendency (RTP Score),-.155,1st,United States
2024-2025,OFF_TEE,Accuracy,01008,36824,Paul Peterson,Fairway Bunker Tendency,2.9,1st,United States
2024-2025,OFF_TEE,Accuracy,461,36824,Paul Peterson,Missed Fairway Percent - Other,1.89%,1st,United States
2024-2025,OFF_TEE,Accuracy,213,46414,Aaron Rai,Hit Fairway Percentage,73.26%,1st,England
2024-2025,OFF_TEE,Accuracy,02420,47917,Takumi Kanaya,Distance from Edge of Fairway,"15' 10""",1st,Japan
2024-2025,OFF_TEE,Accuracy,02421,52513,Carson Young,Distance from Center of Fairway,"17' 0""",1st,United States
2024-2025,OFF_TEE,Accuracy,02422,48117,Kurt Kitayama,Left Tendency,35.0,1st,United States
2024-2025,OFF_TEE,Accuracy,02423,56630,Akshay Bhatia,Right Tendency,36.1,1st,United States
2024-2025,OFF_TEE,Accuracy,02438,46414,Aaron Rai,Good Drive Percentage,87.44%,1st,England
2024-2025,OFF_TEE,Radar,02401,63343,Aldrich Potgieter,Club Head Speed,125.75,1st,South Africa
2024-2025,OFF_TEE,Radar,02402,63343,Aldrich Potgieter,Ball Speed,190.14,1st,South Africa
2024-2025,OFF_TEE,Radar,02403,51890,Greyson Sigg,Smash Factor,1.515,1st,United States
2024-2025,OFF_TEE,Radar,02404,36824,Paul Peterson,Launch Angle,14.02,1st,United States
2024-2025,OFF_TEE,Radar,02405,34256,Andrew Putnam,Spin Rate,"3,094.4",1st,United States
2024-2025,OFF_TEE,Radar,02406,63343,Aldrich Potgieter,Distance to Apex,210.2,1st,South Africa
2024-2025,OFF_TEE,Radar,02407,49590,Frankie Capan III,Apex Height,"133' 4""",1st,United States
2024-2025,OFF_TEE,Radar,02408,49590,Frankie Capan III,Hang Time,7.7,1st,United States
2024-2025,OFF_TEE,Radar,02409,63343,Aldrich Potgieter,Carry Distance,314.8,1st,South Africa
2024-2025,OFF_TEE,Radar,02410,33141,Keegan Bradley,Carry Efficiency,2.548,1st,United States
2024-2025,OFF_TEE,Radar,02411,36824,Paul Peterson,Total Distance Efficiency,2.728,1st,United States
2024-2025,OFF_TEE,Radar,02412,36824,Paul Peterson,Total Driving Efficiency,7,1st,United States
2024-2025,OFF_TEE,Scoring,080,50582,Jeremy Paul,Right Rough Tendency (RTP Score),-.150,1st,Germany
2024-2025,OFF_TEE,Scoring,081,47988,Nick Hardy,Left Rough Tendency (RTP Score),-.155,1st,United States
2024-2025,APPROACH_GREEN,Approach Leaders,02568,46046,Scottie Scheffler,SG: Approach the Green,1.291,1st,United States
2024-2025,APPROACH_GREEN,Approach Leaders,158,51696,Rico Hoey,Ball Striking,2,1st,Philippines
2024-2025,APPROACH_GREEN,Approach Leaders,103,51696,Rico Hoey,Greens in Regulation Percentage,72.29%,1st,Philippines
2024-2025,APPROACH_GREEN,Approach Leaders,331,46046,Scottie Scheffler,Proximity to Hole,"33' 4""",1st,United States
2024-2025,APPROACH_GREEN,Approach Leaders,02331,46717,Viktor Hovland,Approaches from > 100 yards,"30' 1""",1st,Norway
2024-2025,APPROACH_GREEN,Approach Leaders,02329,34098,Russell Henley,Approaches from inside 100 yards,"13' 7""",1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,103,51696,Rico Hoey,Greens in Regulation Percentage,72.29%,1st,Philippines
2024-2025,APPROACH_GREEN,Greens in Regulation,02437,51696,Rico Hoey,Greens or Fringe in Regulation,76.78%,1st,Philippines
2024-2025,APPROACH_GREEN,Greens in Regulation,326,40098,Matt Fitzpatrick,GIR Percentage - 200+ yards,58.97%,1st,England
2024-2025,APPROACH_GREEN,Greens in Regulation,327,54304,Karl Vilips,GIR Percentage - 175-200 yards,67.12%,1st,Australia
2024-2025,APPROACH_GREEN,Greens in Regulation,328,36884,Ben Kohles,GIR Percentage - 150-175 yards,74.87%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,329,34256,Andrew Putnam,GIR Percentage - 125-150 yards,82.44%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,330,36884,Ben Kohles,GIR Percentage - < 125 yards,87.85%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,077,49960,Sepp Straka,GIR Percentage - 100-125 yards,84.87%,1st,Austria
2024-2025,APPROACH_GREEN,Greens in Regulation,02332,47679,Victor Perez,GIR Percentage - 100+ yards,68.85%,1st,France
2024-2025,APPROACH_GREEN,Greens in Regulation,02330,46646,Antoine Rozner,GIR Percentage - < 100 yards,92.43%,1st,France
2024-2025,APPROACH_GREEN,Greens in Regulation,078,36824,Paul Peterson,GIR Percentage - 75-100 yards,91.23%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,079,34587,Chan Kim,GIR Percentage - < 75 yards,95.14%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,190,46046,Scottie Scheffler,GIR Percentage from Fairway,83.59%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,02434,57364,Michael Thorbjornsen,GIR Pct. - Fairway Bunker,70.3%,1st,United States
2024-2025,APPROACH_GREEN,Greens in Regulation,199,59440,Ricky Castillo,GIR Percentage from Other than Fairway,64.36%,1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,331,46046,Scottie Scheffler,Proximity to Hole,"33' 4""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,02361,46046,Scottie Scheffler,Approaches from > 275 yards,"55' 10""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,02360,60882,Thomas Rosenmueller,Approaches from 250-275 yards,"45' 1""",1st,Germany
2024-2025,APPROACH_GREEN,Accuracy from Fairway,02359,38991,Alejandro Tosti,Approaches from 225-250 yards,"39' 0""",1st,Argentina
2024-2025,APPROACH_GREEN,Accuracy from Fairway,02358,51950,Max McGreevy,Approaches from 200-225 yards,"34' 11""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,336,48117,Kurt Kitayama,Approaches from > 200 yards,"42' 10""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,337,48867,Matti Schmid,Approaches from 175-200 yards,"28' 4""",1st,Germany
2024-2025,APPROACH_GREEN,Accuracy from Fairway,338,46717,Viktor Hovland,Approaches from 150-175 yards,"22' 8""",1st,Norway
2024-2025,APPROACH_GREEN,Accuracy from Fairway,339,25900,Lucas Glover,Approaches from 125-150 yards,"19' 4""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,340,46046,Scottie Scheffler,Approaches from 50-125 yards,"15' 4""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,074,33448,Justin Thomas,Approaches from 100-125 yards,"15' 4""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,075,34098,Russell Henley,Approaches from 75-100 yards,"12' 4""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,076,46601,Trey Mullinax,Approaches from 50-75 yards,"9' 5""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,02329,34098,Russell Henley,Approaches from inside 100 yards,"13' 7""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Fairway,02331,46717,Viktor Hovland,Approaches from > 100 yards,"30' 1""",1st,Norway
2024-2025,APPROACH_GREEN,Accuracy from Fairway,431,46046,Scottie Scheffler,Fairway Proximity,"28' 9""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,437,47347,Adam Schenk,Rough Proximity,"38' 8""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,432,47347,Adam Schenk,Left Rough Proximity,"34' 5""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,433,59141,Matt McCarty,Right Rough Proximity,"37' 5""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02375,48153,Matthieu Pavon,Approaches from > 275 yards (Rgh),"36' 6""",1st,France
2024-2025,APPROACH_GREEN,Accuracy from Rough,02374,34076,Joel Dahmen,Approaches from 250-275 yards (Rgh),"13' 11""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02373,52453,Nicolai Højgaard,Approaches from 225-250 yards (Rgh),"47' 10""",1st,Denmark
2024-2025,APPROACH_GREEN,Accuracy from Rough,02372,46046,Scottie Scheffler,Approaches from 200-225 yards (Rgh),"42' 8""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02371,47347,Adam Schenk,Approaches from > 100 yards (Rgh),"41' 1""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02370,52666,Sami Valimaki,Approaches from inside 100 yards (Rgh),"15' 5""",1st,Finland
2024-2025,APPROACH_GREEN,Accuracy from Rough,02369,47347,Adam Schenk,Approaches from > 200 yards (Rgh),"52' 3""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02368,37455,Si Woo Kim,Approaches from 175-200 yards (Rgh),"39' 6""",1st,Republic of Korea
2024-2025,APPROACH_GREEN,Accuracy from Rough,02367,28775,Nate Lashley,Approaches from 150-175 yards (Rgh),"34' 2""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02366,55789,Taylor Montgomery,Approaches from 125-150 yards (Rgh),"25' 3""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02365,28775,Nate Lashley,Approaches from 50-125 yards (Rgh),"22' 2""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02364,58619,Kevin Velo,Approaches from 100-125 yards (Rgh),"21' 3""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02363,28775,Nate Lashley,Approaches from 75-100 yards (Rgh),"16' 0""",1st,United States
2024-2025,APPROACH_GREEN,Accuracy from Rough,02362,27649,Brandt Snedeker,Approaches from 50-75 yards (Rgh),"11' 9""",1st,United States
2024-2025,APPROACH_GREEN,Scoring,02333,46046,Scottie Scheffler,Birdie or Better Percentage - Fairway,28.62%,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02334,47988,Nick Hardy,Birdie or Better Percentage - Left Rough,32.53%,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02335,27064,Jhonattan Vegas,Birdie or Better Percentage - Right Rough,26.26%,1st,Venezuela
2024-2025,APPROACH_GREEN,Scoring,02336,47988,Nick Hardy,Birdie or Better Percentage - Rough,25.79%,1st,United States
2024-2025,APPROACH_GREEN,Scoring,357,52453,Nicolai Højgaard,Birdie or Better Percentage - 200+ yards,44.12%,1st,Denmark
2024-2025,APPROACH_GREEN,Scoring,358,40250,Taylor Pendrith,Birdie or Better Percentage - 175-200 yards,20.00%,1st,Canada
2024-2025,APPROACH_GREEN,Scoring,359,46717,Viktor Hovland,Birdie or Better Percentage - 150-175 yards,22.35%,1st,Norway
2024-2025,APPROACH_GREEN,Scoring,360,36824,Paul Peterson,Birdie or Better Percentage - 125-150 yards,29.29%,1st,United States
2024-2025,APPROACH_GREEN,Scoring,361,57975,Harry Hall,Birdie or Better Percentage - < 125 yards,33.62%,1st,England
2024-2025,APPROACH_GREEN,Scoring,02379,52144,Braden Thornberry,Approach > 275 yards (RTP),-1.000,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02378,52370,Mason Andersen,Approach 250-275 yards (RTP),-.824,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02377,46046,Scottie Scheffler,Approach 225-250 yards (RTP),-.429,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02376,52453,Nicolai Højgaard,Approach 200-225 yards (RTP),-.203,1st,Denmark
2024-2025,APPROACH_GREEN,Scoring,480,46046,Scottie Scheffler,Approach > 200 yards (RTP Score),-.298,1st,United States
2024-2025,APPROACH_GREEN,Scoring,479,46046,Scottie Scheffler,Approach 175-200 yards (RTP Score),-.132,1st,United States
2024-2025,APPROACH_GREEN,Scoring,478,32839,Hideki Matsuyama,Approach 150-175 yards (RTP Score),-.160,1st,Japan
2024-2025,APPROACH_GREEN,Scoring,473,36824,Paul Peterson,Approach 125-150 yards (RTP Score),-.278,1st,United States
2024-2025,APPROACH_GREEN,Scoring,472,34098,Russell Henley,Approach < 125 yards (RTP Score),-.324,1st,United States
