year,category,sub_category,stat_id,player_id,player_name,stat_title,stat_value,rank,country
2024-2025,APPROACH_GREEN,Scoring,028,27770,Camilo Villegas,Approach 100-125 yards (RTP Score),-.365,1st,Colombia
2024-2025,APPROACH_GREEN,Scoring,029,49590,Frankie Capan III,Approach 75-100 yards (RTP Score),-.522,1st,United States
2024-2025,APPROACH_GREEN,Scoring,030,48887,Matt Wallace,Approach 50-75 yards (RTP Score),-.643,1st,England
2024-2025,APPROACH_GREEN,Scoring,02380,59160,John Pak,Approaches 50-75 yards-Rgh (RTP),-.500,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02381,24502,Adam Scott,Approaches 75-100 yards-Rgh (RTP),-.364,1st,Australia
2024-2025,APPROACH_GREEN,Scoring,02382,35506,Mackenzie Hughes,Approaches 100-125 yards-Rgh (RTP),-.212,1st,Canada
2024-2025,APPROACH_GREEN,Scoring,02383,24502,Adam Scott,Approaches 50-125 yards-Rgh (RTP),-.222,1st,Australia
2024-2025,APPROACH_GREEN,Scoring,02384,25493,Nick Taylor,Approaches 125-150 yards-Rgh (RTP),-.146,1st,Canada
2024-2025,APPROACH_GREEN,Scoring,02385,55182,Tom Kim,Approaches 150-175 yards-Rgh (RTP),-.095,1st,Republic of Korea
2024-2025,APPROACH_GREEN,Scoring,02386,39546,Keith Mitchell,Approaches 175-200 yards-Rgh (RTP),-.091,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02387,48887,Matt Wallace,Approaches > 200 yards-Rgh (RTP),-.579,1st,England
2024-2025,APPROACH_GREEN,Scoring,02388,24502,Adam Scott,Approaches < 100 yards-Rgh (RTP),-.409,1st,Australia
2024-2025,APPROACH_GREEN,Scoring,02389,48117,Kurt Kitayama,Approaches > 100 yards-Rgh (RTP),-.071,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02390,37378,Min Woo Lee,Approaches 200-225 yards-Rgh (RTP),-.385,1st,Australia
2024-2025,APPROACH_GREEN,Scoring,02391,54628,Lee Hodges,Approaches 225-250 yards-Rgh (RTP),-1.100,1st,United States
2024-2025,APPROACH_GREEN,Scoring,02392,45522,Christiaan Bezuidenhout,Approaches 250-275 yards-Rgh (RTP),-1.500,1st,South Africa
2024-2025,APPROACH_GREEN,Scoring,02393,59866,Nick Dunlap,Approaches > 275 yards-Rgh (RTP),-1.500,1st,United States
2024-2025,APPROACH_GREEN,Scoring,469,47988,Nick Hardy,Approaches Left Rough (RTP Score),-.181,1st,United States
2024-2025,APPROACH_GREEN,Scoring,470,54607,Danny Walker,Approaches Right Rough (RTP Score),-.103,1st,United States
2024-2025,APPROACH_GREEN,Scoring,471,46046,Scottie Scheffler,Fairway Approach (RTP Score),-.213,1st,United States
2024-2025,APPROACH_GREEN,Going for it,419,52453,Nicolai Højgaard,Going for the Green,77.27%,1st,Denmark
2024-2025,APPROACH_GREEN,Going for it,486,52686,Rasmus Højgaard,Going for the Green - Hit Green Pct.,38.06%,1st,Denmark
2024-2025,APPROACH_GREEN,Going for it,02357,46046,Scottie Scheffler,Going for the Green - Birdie or Better,70.43%,1st,United States
2024-2025,APPROACH_GREEN,Going for it,436,45242,Kevin Yu,Par 5 Going for the Green,75.23%,1st,Chinese Taipei
2024-2025,APPROACH_GREEN,Going for it,02426,27139,David Skinns,Average Going for it Shot Distance (in Yards),253.3,1st,England
2024-2025,APPROACH_GREEN,Going for it,02431,57364,Michael Thorbjornsen,Average Distance after Going for it Shot,20.0,1st,United States
2024-2025,APPROACH_GREEN,"Holeouts, Other",350,39971,Sungjae Im,Total Hole Outs,32,1st,Republic of Korea
2024-2025,APPROACH_GREEN,"Holeouts, Other",351,34360,Patrick Reed,Longest Hole Outs (in yards),286,1st,United States
2024-2025,APPROACH_GREEN,"Holeouts, Other",02325,37378,Min Woo Lee,Average Approach Shot Distance,160.3,1st,Australia
2024-2025,APPROACH_GREEN,"Holeouts, Other",02338,36824,Paul Peterson,Average Approach Distance - Birdie or Better,157.5,1st,United States
2024-2025,APPROACH_GREEN,"Holeouts, Other",02339,37378,Min Woo Lee,Average Approach Distance - Par,157.0,1st,Australia
2024-2025,APPROACH_GREEN,"Holeouts, Other",02340,48117,Kurt Kitayama,Average Approach Distance - Bogey or Worse,152.2,1st,United States
2024-2025,APPROACH_GREEN,"Holeouts, Other",02430,28237,Rory McIlroy,Average Distance to Hole After Tee Shot,158.3,1st,Northern Ireland
2024-2025,AROUND_GREEN,Short Game Leaders,02569,48887,Matt Wallace,SG: Around-the-Green,0.570,1st,England
2024-2025,AROUND_GREEN,Short Game Leaders,130,46046,Scottie Scheffler,Scrambling,68.69%,1st,United States
2024-2025,AROUND_GREEN,Short Game Leaders,374,23108,Matt Kuchar,Proximity to Hole (ARG),"6' 3""",1st,United States
2024-2025,AROUND_GREEN,Short Game Leaders,111,32839,Hideki Matsuyama,Sand Save Percentage,71.32%,1st,Japan
2024-2025,AROUND_GREEN,Short Game Leaders,363,48887,Matt Wallace,Scrambling from Rough,69.66%,1st,England
2024-2025,AROUND_GREEN,Short Game Leaders,366,25493,Nick Taylor,Scrambling from > 30 yards,42.86%,1st,Canada
2024-2025,AROUND_GREEN,Up and Down,130,46046,Scottie Scheffler,Scrambling,68.69%,1st,United States
2024-2025,AROUND_GREEN,Up and Down,362,32839,Hideki Matsuyama,Scrambling from the Sand,74.74%,1st,Japan
2024-2025,AROUND_GREEN,Up and Down,363,48887,Matt Wallace,Scrambling from the Rough,69.66%,1st,England
2024-2025,AROUND_GREEN,Up and Down,365,28775,Nate Lashley,Scrambling from Other Locations,74.44%,1st,United States
2024-2025,AROUND_GREEN,Up and Down,366,25493,Nick Taylor,Scrambling from > 30 yards,42.86%,1st,Canada
2024-2025,AROUND_GREEN,Up and Down,367,35532,Tom Hoge,Scrambling from 20-30 yards,71.05%,1st,United States
2024-2025,AROUND_GREEN,Up and Down,368,37378,Min Woo Lee,Scrambling from 10-20 yards,75.35%,1st,Australia
2024-2025,AROUND_GREEN,Up and Down,369,35461,Beau Hossler,Scrambling from < 10 yards,98.75%,1st,United States
2024-2025,AROUND_GREEN,Up and Down,111,32839,Hideki Matsuyama,Sand Save Percentage,71.32%,1st,Japan
2024-2025,AROUND_GREEN,Up and Down,370,60019,Jackson Suber,Sand Saves from 30+ yards,100.00%,1st,United States
2024-2025,AROUND_GREEN,Up and Down,371,51287,Ryo Hisatsune,Sand Saves from 20-30 yards,80.00%,1st,Japan
2024-2025,AROUND_GREEN,Up and Down,372,34256,Andrew Putnam,Sand Saves from 10-20 yards,79.31%,1st,United States
2024-2025,AROUND_GREEN,Up and Down,373,47504,Sam Burns,Sand Saves from < 10 yards,100.00%,1st,United States
2024-2025,AROUND_GREEN,Accuracy,374,23108,Matt Kuchar,Proximity to Hole (ARG),"6' 3""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,375,33399,Adam Hadwin,Proximity to Hole from Sand,"6' 11""",1st,Canada
2024-2025,AROUND_GREEN,Accuracy,376,34256,Andrew Putnam,Proximity to Hole from Rough,"6' 7""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,378,23108,Matt Kuchar,Proximity to Hole from Other Locations,"4' 0""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,379,36824,Paul Peterson,Proximity to Hole from 30+ yards,"8' 8""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,380,55789,Taylor Montgomery,Proximity to Hole from 20-30 yards,"6' 8""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,381,34256,Andrew Putnam,Proximity to Hole from 10-20 yards,"5' 0""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,382,35461,Beau Hossler,Proximity to Hole from < 10 yards,"2' 1""",1st,United States
2024-2025,AROUND_GREEN,Accuracy,481,34256,Andrew Putnam,Scrambling Average Distance to Hole,"6' 7""",1st,United States
2024-2025,AROUND_GREEN,Scoring,466,30911,Tommy Fleetwood,Scrambling > 30 yds (RTP Score),+.632,1st,England
2024-2025,AROUND_GREEN,Scoring,467,35532,Tom Hoge,Scrambling 20-30 yds (RTP Score),+.289,1st,United States
2024-2025,AROUND_GREEN,Scoring,468,37378,Min Woo Lee,Scrambling 10-20 yds (RTP Score),+.190,1st,Australia
2024-2025,AROUND_GREEN,Scoring,464,46046,Scottie Scheffler,Scrambling Rough (RTP Score),+.308,1st,United States
2024-2025,PUTTING,Putting Leaders,02564,47504,Sam Burns,SG: Putting,0.983,1st,United States
2024-2025,PUTTING,Putting Leaders,104,57975,Harry Hall,Putting Average,1.677,1st,England
2024-2025,PUTTING,Putting Leaders,119,57975,Harry Hall,Putts Per Round,27.37,1st,England
2024-2025,PUTTING,Putting Leaders,413,55789,Taylor Montgomery,One-Putt Percentage,46.26%,1st,United States
2024-2025,PUTTING,Putting Leaders,426,32102,Rickie Fowler,3-Putt Avoidance,1.44%,1st,United States
2024-2025,PUTTING,Putting Leaders,484,47504,Sam Burns,Putting Inside 10’,90.85%,1st,United States
2024-2025,PUTTING,Putting Averages,02428,57975,Harry Hall,Total Putting,27.5,1st,England
2024-2025,PUTTING,Putting Averages,02439,47993,Denny McCarthy,Bonus Putting,102.86,1st,United States
2024-2025,PUTTING,Putting Averages,104,57975,Harry Hall,Putting Average,1.677,1st,England
2024-2025,PUTTING,Putting Averages,402,57975,Harry Hall,Overall Putting Average,1.521,1st,England
2024-2025,PUTTING,Putting Averages,115,57975,Harry Hall,Birdie or Better Conversion Percentage,37.61%,1st,England
2024-2025,PUTTING,Putts per Round,119,57975,Harry Hall,Putts Per Round,27.37,1st,England
2024-2025,PUTTING,Putts per Round,393,57975,Harry Hall,Putts per Round - Round 1,27.04,1st,England
2024-2025,PUTTING,Putts per Round,394,57366,Cameron Young,Putts per Round - Round 2,27.08,1st,United States
2024-2025,PUTTING,Putts per Round,395,54607,Danny Walker,Putts per Round - Round 3,26.75,1st,United States
2024-2025,PUTTING,Putts per Round,396,47995,Davis Riley,Putts per Round - Round 4,27.08,1st,United States
2024-2025,PUTTING,Putts per Round,398,55789,Taylor Montgomery,1-Putts per Round,8.33,1st,United States
2024-2025,PUTTING,Putts per Round,399,47679,Victor Perez,2-Putts per Round,11.04,1st,France
2024-2025,PUTTING,Putts per Round,400,56781,Isaiah Salinda,3-Putts per Round,.87,1st,United States
2024-2025,PUTTING,Putts per Round,401,39546,Keith Mitchell,3+ Putts per Round,.06,1st,United States
2024-2025,PUTTING,One-Putts,413,55789,Taylor Montgomery,One-Putt Percentage,46.26%,1st,United States
2024-2025,PUTTING,One-Putts,414,55789,Taylor Montgomery,One-Putt Percentage - Round 1,47.57%,1st,United States
2024-2025,PUTTING,One-Putts,415,57366,Cameron Young,One-Putt Percentage - Round 2,49.78%,1st,United States
2024-2025,PUTTING,One-Putts,416,60067,Joe Highsmith,One-Putt Percentage - Round 3,51.52%,1st,United States
2024-2025,PUTTING,One-Putts,417,47995,Davis Riley,One-Putt Percentage - Round 4,49.54%,1st,United States
2024-2025,PUTTING,One-Putts,420,47591,Eric Cole,Total 1 Putts - Inside 5',351,1st,United States
2024-2025,PUTTING,One-Putts,421,47591,Eric Cole,Total 1 Putts - 5-10',199,1st,United States
2024-2025,PUTTING,One-Putts,422,47504,Sam Burns,Total 1 Putts - 10-15',88,1st,United States
2024-2025,PUTTING,One-Putts,423,54591,Ben Griffin,Total 1 Putts - 15-20',42,1st,United States
2024-2025,PUTTING,One-Putts,424,47993,Denny McCarthy,Total 1 Putts - 20-25',25,1st,United States
2024-2025,PUTTING,One-Putts,425,57366,Cameron Young,Total 1 Putts - > 25',32,1st,United States
2024-2025,PUTTING,One-Putts,398,55789,Taylor Montgomery,1-Putts per Round,8.33,1st,United States
2024-2025,PUTTING,One-Putts,498,54576,Patrick Fishburn,Longest Putts,"105' 8""",1st,United States
2024-2025,PUTTING,Three-Putts,426,32102,Rickie Fowler,3-Putt Avoidance,1.44%,1st,United States
2024-2025,PUTTING,Three-Putts,427,57975,Harry Hall,3-Putt Avoidance - Round 1,.67%,1st,England
2024-2025,PUTTING,Three-Putts,428,31646,Emiliano Grillo,3-Putt Avoidance - Round 2,.76%,1st,Argentina
2024-2025,PUTTING,Three-Putts,429,34587,Chan Kim,3-Putt Avoidance - Round 3,.51%,1st,United States
2024-2025,PUTTING,Three-Putts,430,33448,Justin Thomas,3-Putt Avoidance - Round 4,.29%,1st,United States
2024-2025,PUTTING,Three-Putts,068,52955,Ludvig Åberg,3-Putt Avoidance - Inside 5',0.00%,1st,Sweden
2024-2025,PUTTING,Three-Putts,069,52955,Ludvig Åberg,3-Putt Avoidance - 5-10',0.00%,1st,Sweden
2024-2025,PUTTING,Three-Putts,070,52955,Ludvig Åberg,3-Putt Avoidance - 10-15',0.00%,1st,Sweden
2024-2025,PUTTING,Three-Putts,145,45522,Christiaan Bezuidenhout,3-Putt Avoidance - 15-20',.00%,1st,South Africa
2024-2025,PUTTING,Three-Putts,146,52955,Ludvig Åberg,3-Putt Avoidance - 20-25',0.00%,1st,Sweden
2024-2025,PUTTING,Three-Putts,147,32102,Rickie Fowler,3-Putt Avoidance > 25',4.36%,1st,United States
2024-2025,PUTTING,Three-Putts,441,60004,Jacob Bridgeman,Total 3 Putts - Inside 5',3,1st,United States
2024-2025,PUTTING,Three-Putts,442,52370,Mason Andersen,Total 3 Putts - 5-10',4,1st,United States
2024-2025,PUTTING,Three-Putts,443,56781,Isaiah Salinda,Total 3 Putts - 10-15',7,1st,United States
2024-2025,PUTTING,Three-Putts,444,32839,Hideki Matsuyama,Total 3 Putts - 15-20',8,1st,Japan
2024-2025,PUTTING,Three-Putts,445,45157,Cam Davis,Total 3 Putts - 20-25',6,1st,Australia
2024-2025,PUTTING,Three-Putts,446,51696,Rico Hoey,Total 3 Putts - > 25',43,1st,Philippines
2024-2025,PUTTING,Three-Putts,400,56781,Isaiah Salinda,3-Putts per Round,.87,1st,United States
2024-2025,PUTTING,Three-Putts,401,39546,Keith Mitchell,3+ Putts per Round,.06,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,408,30911,Tommy Fleetwood,Putting from - > 25',9.72%,1st,England
2024-2025,PUTTING,All Putts Made by Dist.,02429,29725,Tony Finau,Putting from - > 20',10.83%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,02328,28237,Rory McIlroy,Putting from 15-25',22.09%,1st,Northern Ireland
2024-2025,PUTTING,All Putts Made by Dist.,407,51349,Nico Echavarria,Putting from - 20-25',22.78%,1st,Colombia
2024-2025,PUTTING,All Putts Made by Dist.,406,46340,Alex Smalley,Putting from - 15-20',29.57%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,02327,55789,Taylor Montgomery,Putting from 5-15',60.46%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,405,55789,Taylor Montgomery,Putting from - 10-15',43.12%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,484,47504,Sam Burns,Putting - Inside 10',90.85%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,404,55789,Taylor Montgomery,Putting from 5-10',70.05%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,02427,57975,Harry Hall,Putting from 3-5',94.77%,1st,England
2024-2025,PUTTING,All Putts Made by Dist.,403,50582,Jeremy Paul,Putting from Inside 5',98.60%,1st,Germany
2024-2025,PUTTING,All Putts Made by Dist.,348,59866,Nick Dunlap,Putting from 10',59.38%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,347,59160,John Pak,Putting from 9',68.57%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,346,55789,Taylor Montgomery,Putting from 8',73.33%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,345,37275,Sam Ryder,Putting from 7',83.93%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,344,47347,Adam Schenk,Putting from 6',85.94%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,343,52453,Nicolai Højgaard,Putting from 5',94.64%,1st,Denmark
2024-2025,PUTTING,All Putts Made by Dist.,356,57975,Harry Hall,Putting from - > 10',19.47%,1st,England
2024-2025,PUTTING,All Putts Made by Dist.,485,47504,Sam Burns,Putting from 4-8',77.88%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,342,57364,Michael Thorbjornsen,Putting from 4',98.20%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,341,49590,Frankie Capan III,Putting from 3',100.00%,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,434,47993,Denny McCarthy,Putts Made Per Event Over 10',7.5,1st,United States
2024-2025,PUTTING,All Putts Made by Dist.,435,47993,Denny McCarthy,Putts Made Per Event Over 20',2.6,1st,United States
2024-2025,PUTTING,Avg. Putting Dist.,438,57366,Cameron Young,Average Distance of Putts made,"81' 8""",1st,United States
2024-2025,PUTTING,Avg. Putting Dist.,02440,34256,Andrew Putnam,Average Distance of Birdie putts made,"11' 6""",1st,United States
2024-2025,PUTTING,Avg. Putting Dist.,02442,52215,Robert MacIntyre,Average Distance of Eagle putts made,"58' 4""",1st,Scotland
2024-2025,PUTTING,Avg. Putting Dist.,135,60004,Jacob Bridgeman,Putts made Distance,55,1st,United States
2024-2025,PUTTING,Avg. Putting Dist.,349,51997,Andrew Novak,Approach Putt Performance,"1' 11""",1st,United States
2024-2025,PUTTING,Avg. Putting Dist.,409,45522,Christiaan Bezuidenhout,Average Putting Distance - All 1 putts,"8' 2""",1st,South Africa
2024-2025,PUTTING,Avg. Putting Dist.,410,47679,Victor Perez,Average Putting Distance - All 2 putts,"25' 3""",1st,France
2024-2025,PUTTING,Avg. Putting Dist.,411,47917,Takumi Kanaya,Average Putting Distance - All 3 putts,"50' 4""",1st,Japan
2024-2025,PUTTING,Avg. Putting Dist.,389,34256,Andrew Putnam,Average Putting Distance - GIR 1 Putts,"12' 1""",1st,United States
2024-2025,PUTTING,Avg. Putting Dist.,390,48887,Matt Wallace,Average Putting Distance - GIR 2 Putts,"27' 10""",1st,England
2024-2025,PUTTING,Avg. Putting Dist.,391,47917,Takumi Kanaya,Average Putting Distance - GIR 3 Putts,"52' 8""",1st,Japan
