year,category,sub_category,stat_id,player_id,player_name,stat_title,stat_value,rank,country
2024-2025,PUTTING,GIR Putts Made by Dist.,073,47591,Eric Cole,GIR Putting Avg - > 35',8.44%,1st,United States
2024-2025,PUTTING,GIR Putts Made by Dist.,072,30911,Tommy Fleetwood,GIR Putting Avg - 30-35',15.52%,1st,England
2024-2025,PUTTING,GIR Putts Made by Dist.,071,28237,Rory McIlroy,GIR Putting Avg - 25-30',20.75%,1st,Northern Ireland
2024-2025,PUTTING,GIR Putts Made by Dist.,388,30911,Tommy Fleetwood,GIR Putting - > 25',9.40%,1st,England
2024-2025,PUTTING,GIR Putts Made by Dist.,387,51349,Nico Echavarria,GIR Putting - 20-25',23.61%,1st,Colombia
2024-2025,PUTTING,GIR Putts Made by Dist.,386,28237,Rory McIlroy,GIR Putting - 15-20',31.25%,1st,Northern Ireland
2024-2025,PUTTING,GIR Putts Made by Dist.,385,52144,Braden Thornberry,GIR Putting - 10-15',45.83%,1st,United States
2024-2025,SCORING,Scoring Leaders,02675,46046,Scottie Scheffler,SG: Total,2.743,1st,United States
2024-2025,SCORING,Scoring Leaders,120,46046,Scottie Scheffler,Scoring Average (Adjusted),68.131,1st,United States
2024-2025,SCORING,Scoring Leaders,156,46046,Scottie Scheffler,Birdie Average,4.70,1st,United States
2024-2025,SCORING,Scoring Leaders,352,46046,Scottie Scheffler,Birdie or Better Percentage,27.08%,1st,United States
2024-2025,SCORING,Scoring Leaders,02414,46046,Scottie Scheffler,Bogey Avoidance,10.56%,1st,United States
2024-2025,SCORING,Scoring Leaders,142,46646,Antoine Rozner,Par 3 Scoring Average,2.96,1st,France
2024-2025,SCORING,Scoring Leaders,143,46046,Scottie Scheffler,Par 4 Scoring Average,3.89,1st,United States
2024-2025,SCORING,Scoring Leaders,144,46046,Scottie Scheffler,Par 5 Scoring Average,4.44,1st,United States
2024-2025,SCORING,Scoring Overall,120,46046,Scottie Scheffler,Scoring Average (Adjusted),68.131,1st,United States
2024-2025,SCORING,Scoring Overall,108,46046,Scottie Scheffler,Scoring Average (Actual),67.99,1st,United States
2024-2025,SCORING,Scoring Overall,116,46046,Scottie Scheffler,Scoring Average Before Cut,67.73,1st,United States
2024-2025,SCORING,Scoring Overall,02417,46046,Scottie Scheffler,Stroke Differential Field Average,+2.82,1st,United States
2024-2025,SCORING,Scoring Overall,299,47420,Jake Knapp,Lowest Round,59,1st,United States
2024-2025,SCORING,Scoring Overall,152,57975,Harry Hall,Rounds in the 60s,60,1st,England
2024-2025,SCORING,Scoring Overall,153,57975,Harry Hall,Sub-Par Rounds,71,1st,England
2024-2025,SCORING,Under Par Scoring,156,46046,Scottie Scheffler,Birdie Average,4.70,1st,United States
2024-2025,SCORING,Under Par Scoring,107,57975,Harry Hall,Total Birdies,429,1st,England
2024-2025,SCORING,Under Par Scoring,155,38991,Alejandro Tosti,Eagles (Holes per),66.9,1st,Argentina
2024-2025,SCORING,Under Par Scoring,106,39971,Sungjae Im,Total Eagles,15,1st,Republic of Korea
2024-2025,SCORING,Under Par Scoring,105,46046,Scottie Scheffler,Par Breakers,27.08%,1st,United States
2024-2025,SCORING,Under Par Scoring,160,46046,Scottie Scheffler,Bounce Back,36.36%,1st,United States
2024-2025,SCORING,Under Par Scoring,02415,46046,Scottie Scheffler,Birdie to Bogey Ratio,2.57,1st,United States
2024-2025,SCORING,Under Par Scoring,112,51349,Nico Echavarria,Par 3 Birdie or Better Leaders,20.67%,1st,Colombia
2024-2025,SCORING,Under Par Scoring,113,46046,Scottie Scheffler,Par 4 Birdie or Better Leaders,23.16%,1st,United States
2024-2025,SCORING,Under Par Scoring,114,52453,Nicolai Højgaard,Par 5 Birdie or Better Leaders,62.33%,1st,Denmark
2024-2025,SCORING,Under Par Scoring,447,34076,Joel Dahmen,Par 4 Eagle Leaders,4,1st,United States
2024-2025,SCORING,Under Par Scoring,448,38991,Alejandro Tosti,Par 5 Eagle Leaders,14,1st,Argentina
2024-2025,SCORING,Under Par Scoring,352,46046,Scottie Scheffler,Birdie or Better Percentage,27.08%,1st,United States
2024-2025,SCORING,Under Par Scoring,357,52453,Nicolai Højgaard,Birdie or Better Percentage - 200+ yards,44.12%,1st,Denmark
2024-2025,SCORING,Under Par Scoring,358,40250,Taylor Pendrith,Birdie or Better Percentage - 175-200 yards,20.00%,1st,Canada
2024-2025,SCORING,Under Par Scoring,359,46717,Viktor Hovland,Birdie or Better Percentage - 150-175 yards,22.35%,1st,Norway
2024-2025,SCORING,Under Par Scoring,360,36824,Paul Peterson,Birdie or Better Percentage - 125-150 yards,29.29%,1st,United States
2024-2025,SCORING,Under Par Scoring,361,57975,Harry Hall,Birdie or Better Percentage - < 125 yards,33.62%,1st,England
2024-2025,SCORING,Under Par Scoring,02333,46046,Scottie Scheffler,Birdie or Better Percentage - Fairway,28.62%,1st,United States
2024-2025,SCORING,Under Par Scoring,02334,47988,Nick Hardy,Birdie or Better Percentage - Left Rough,32.53%,1st,United States
2024-2025,SCORING,Under Par Scoring,02335,27064,Jhonattan Vegas,Birdie or Better Percentage - Right Rough,26.26%,1st,Venezuela
2024-2025,SCORING,Under Par Scoring,02336,47988,Nick Hardy,Birdie or Better Percentage - Rough,25.79%,1st,United States
2024-2025,SCORING,Over Par Scoring,02414,46046,Scottie Scheffler,Bogey Avoidance,10.56%,1st,United States
2024-2025,SCORING,Over Par Scoring,02415,46046,Scottie Scheffler,Birdie to Bogey Ratio,2.57,1st,United States
2024-2025,SCORING,Over Par Scoring,02416,30911,Tommy Fleetwood,Reverse Bounce Back,8.94%,1st,England
2024-2025,SCORING,Over Par Scoring,02419,46046,Scottie Scheffler,Bogey Average,1.73,1st,United States
2024-2025,SCORING,Scoring by Round,118,46046,Scottie Scheffler,Final Round Scoring Average,68.10,1st,United States
2024-2025,SCORING,Scoring by Round,219,46046,Scottie Scheffler,Final Round Performance,85.00%,1st,United States
2024-2025,SCORING,Scoring by Round,220,33948,Byeong Hun An,Top 10 Final Round Performance,100.0%,1st,Republic of Korea
2024-2025,SCORING,Scoring by Round,309,40026,Daniel Berger,Top 5 Final Round Performance,100.0,1st,United States
2024-2025,SCORING,Scoring by Round,310,40026,Daniel Berger,11-25 Final Round Performance,100.0,1st,United States
2024-2025,SCORING,Scoring by Round,311,59095,Chris Gotterup,25+ Final Round Performance,100.0,1st,United States
2024-2025,SCORING,Scoring by Round,453,33948,Byeong Hun An,6-10 Final Round Performance,100.0,1st,Republic of Korea
2024-2025,SCORING,Scoring by Round,148,46046,Scottie Scheffler,Round 1 Scoring Average,67.45,1st,United States
2024-2025,SCORING,Scoring by Round,149,46046,Scottie Scheffler,Round 2 Scoring Average,68.00,1st,United States
2024-2025,SCORING,Scoring by Round,117,46046,Scottie Scheffler,Round 3 Scoring Average,68.40,1st,United States
2024-2025,SCORING,Scoring by Round,285,46046,Scottie Scheffler,Round 4 Scoring Average,68.10,1st,United States
2024-2025,SCORING,Scoring by Round,245,46046,Scottie Scheffler,Front 9 Round 1 Scoring Average,33.35,1st,United States
2024-2025,SCORING,Scoring by Round,246,54628,Lee Hodges,Back 9 Round 1 Scoring Average,33.94,1st,United States
2024-2025,SCORING,Scoring by Round,253,46046,Scottie Scheffler,Front 9 Round 2 Scoring Average,33.65,1st,United States
2024-2025,SCORING,Scoring by Round,254,28237,Rory McIlroy,Back 9 Round 2 Scoring Average,33.60,1st,Northern Ireland
2024-2025,SCORING,Scoring by Round,261,27129,Luke List,Front 9 Round 3 Scoring Average,33.30,1st,United States
2024-2025,SCORING,Scoring by Round,269,32839,Hideki Matsuyama,Front 9 Round 4 Scoring Average,33.74,1st,Japan
2024-2025,SCORING,"Par 3,4,5 Scoring",171,46646,Antoine Rozner,Par 3 Performance,-10,1st,France
2024-2025,SCORING,"Par 3,4,5 Scoring",142,46646,Antoine Rozner,Par 3 Scoring Average,2.96,1st,France
2024-2025,SCORING,"Par 3,4,5 Scoring",112,51349,Nico Echavarria,Par 3 Birdie or Better Leaders,20.67%,1st,Colombia
2024-2025,SCORING,"Par 3,4,5 Scoring",172,46046,Scottie Scheffler,Par 4 Performance,-93,1st,United States
2024-2025,SCORING,"Par 3,4,5 Scoring",143,46046,Scottie Scheffler,Par 4 Scoring Average,3.89,1st,United States
2024-2025,SCORING,"Par 3,4,5 Scoring",113,46046,Scottie Scheffler,Par 4 Birdie or Better Leaders,23.16%,1st,United States
2024-2025,SCORING,"Par 3,4,5 Scoring",173,54591,Ben Griffin,Par 5 Performance,-143,1st,United States
2024-2025,SCORING,"Par 3,4,5 Scoring",144,46046,Scottie Scheffler,Par 5 Scoring Average,4.44,1st,United States
2024-2025,SCORING,"Par 3,4,5 Scoring",448,38991,Alejandro Tosti,Par 5 Eagle Leaders,14,1st,Argentina
2024-2025,SCORING,"Par 3,4,5 Scoring",114,52453,Nicolai Højgaard,Par 5 Birdie or Better Leaders,62.33%,1st,Denmark
2024-2025,SCORING,Front 9 Scoring,207,46046,Scottie Scheffler,Front 9 Scoring Average,33.71,1st,United States
2024-2025,SCORING,Front 9 Scoring,301,48117,Kurt Kitayama,Front 9 Lowest Round,28,1st,United States
2024-2025,SCORING,Front 9 Scoring,245,46046,Scottie Scheffler,Front 9 Round 1 Scoring Average,33.35,1st,United States
2024-2025,SCORING,Front 9 Scoring,253,46046,Scottie Scheffler,Front 9 Round 2 Scoring Average,33.65,1st,United States
2024-2025,SCORING,Front 9 Scoring,261,27129,Luke List,Front 9 Round 3 Scoring Average,33.30,1st,United States
2024-2025,SCORING,Front 9 Scoring,269,32839,Hideki Matsuyama,Front 9 Round 4 Scoring Average,33.74,1st,Japan
2024-2025,SCORING,Back 9 Scoring,208,46046,Scottie Scheffler,Back 9 Scoring Average,34.28,1st,United States
2024-2025,SCORING,Back 9 Scoring,302,52370,Mason Andersen,Back 9 Lowest Round,29,1st,United States
2024-2025,SCORING,Back 9 Scoring,246,54628,Lee Hodges,Back 9 Round 1 Scoring Average,33.94,1st,United States
2024-2025,SCORING,Back 9 Scoring,254,28237,Rory McIlroy,Back 9 Round 2 Scoring Average,33.60,1st,Northern Ireland
2024-2025,SCORING,Back 9 Scoring,262,49960,Sepp Straka,Back 9 Round 3 Scoring Average,33.59,1st,Austria
2024-2025,SCORING,Back 9 Scoring,270,22405,Justin Rose,Back 9 Round 4 Scoring Average,33.73,1st,England
2024-2025,SCORING,Early Scoring,292,46046,Scottie Scheffler,Early Scoring Average,67.68,1st,United States
2024-2025,SCORING,Early Scoring,303,47420,Jake Knapp,Early Lowest Round,59,1st,United States
2024-2025,SCORING,Early Scoring,209,46046,Scottie Scheffler,First Tee Early Scoring Average,68.00,1st,United States
2024-2025,SCORING,Early Scoring,210,46414,Aaron Rai,Tenth Tee Early Scoring Average,65.83,1st,England
2024-2025,SCORING,Early Scoring,247,39546,Keith Mitchell,Early Round 1 Scoring Average,67.38,1st,United States
2024-2025,SCORING,Early Scoring,255,52453,Nicolai Højgaard,Early Round 2 Scoring Average,67.50,1st,Denmark
2024-2025,SCORING,Early Scoring,263,55789,Taylor Montgomery,Early Round 3 Scoring Average,65.33,1st,United States
2024-2025,SCORING,Early Scoring,271,35310,Lanto Griffin,Early Round 4 Scoring Average,67.00,1st,United States
2024-2025,SCORING,Early Scoring,249,39546,Keith Mitchell,First Tee Early Round 1 Scoring Average,65.33,1st,United States
2024-2025,SCORING,Early Scoring,250,51696,Rico Hoey,Tenth Tee Early Round 1 Scoring Average,65.00,1st,Philippines
2024-2025,SCORING,Early Scoring,257,46340,Alex Smalley,First Tee Early Round 2 Scoring Average,66.40,1st,United States
2024-2025,SCORING,Early Scoring,258,46414,Aaron Rai,Tenth Tee Early Round 2 Scoring Average,64.00,1st,England
2024-2025,SCORING,Early Scoring,265,55789,Taylor Montgomery,First Tee Early Round 3 Scoring Average,65.33,1st,United States
2024-2025,SCORING,Early Scoring,266,46442,Maverick McNealy,Tenth Tee Early Round 3 Scoring Average,63.00,1st,United States
2024-2025,SCORING,Early Scoring,273,39997,Corey Conners,First Tee Early Round 4 Scoring Average,67.00,1st,Canada
2024-2025,SCORING,Early Scoring,274,24502,Adam Scott,Tenth Tee Early Round 4 Scoring Average,64.00,1st,Australia
2024-2025,SCORING,Early Scoring,305,47420,Jake Knapp,First Tee Early Lowest Round,59,1st,United States
2024-2025,SCORING,Early Scoring,306,34076,Joel Dahmen,Tenth Tee Early Lowest Round,61,1st,United States
2024-2025,SCORING,Late Scoring,293,46046,Scottie Scheffler,Late Scoring Average,68.10,1st,United States
2024-2025,SCORING,Late Scoring,304,39859,Cristobal Del Solar,Late Lowest Round,61,1st,Chile
2024-2025,SCORING,Late Scoring,248,46046,Scottie Scheffler,Late Round 1 Scoring Average,67.42,1st,United States
2024-2025,SCORING,Late Scoring,256,57364,Michael Thorbjornsen,Late Round 2 Scoring Average,67.60,1st,United States
2024-2025,SCORING,Late Scoring,264,46443,Brian Campbell,Late Round 3 Scoring Average,66.67,1st,United States
2024-2025,SCORING,Late Scoring,272,47917,Takumi Kanaya,Late Round 4 Scoring Average,67.00,1st,Japan
2024-2025,SCORING,Late Scoring,211,46046,Scottie Scheffler,First Tee Late Scoring Average,68.10,1st,United States
2024-2025,SCORING,Late Scoring,212,52955,Ludvig Åberg,Tenth Tee Late Scoring Average,66.00,1st,Sweden
2024-2025,SCORING,Late Scoring,251,29535,Brice Garnett,First Tee Late Round 1 Scoring Average,66.00,1st,United States
2024-2025,SCORING,Late Scoring,252,56630,Akshay Bhatia,Tenth Tee Late Round 1 Scoring Average,63.00,1st,United States
2024-2025,SCORING,Late Scoring,259,57123,Steven Fisk,First Tee Late Round 2 Scoring Average,67.67,1st,United States
2024-2025,SCORING,Late Scoring,260,32102,Rickie Fowler,Tenth Tee Late Round 2 Scoring Average,66.50,1st,United States
2024-2025,SCORING,Late Scoring,267,27129,Luke List,First Tee Late Round 3 Scoring Average,66.50,1st,United States
2024-2025,SCORING,Late Scoring,268,45522,Christiaan Bezuidenhout,Tenth Tee Late Round 3 Scoring Average,63.00,1st,South Africa
2024-2025,SCORING,Late Scoring,275,40006,Erik van Rooyen,First Tee Late Round 4 Scoring Average,63.00,1st,South Africa
2024-2025,SCORING,Late Scoring,276,32839,Hideki Matsuyama,Tenth Tee Late Round 4 Scoring Average,65.00,1st,Japan
2024-2025,SCORING,Late Scoring,307,39859,Cristobal Del Solar,First Tee Late Lowest Round,61,1st,Chile
2024-2025,SCORING,Late Scoring,308,39546,Keith Mitchell,Tenth Tee Late Lowest Round,61,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,209,46046,Scottie Scheffler,First Tee Early Scoring Average,68.00,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,211,46046,Scottie Scheffler,First Tee Late Scoring Average,68.10,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,249,39546,Keith Mitchell,First Tee Early Round 1 Scoring Average,65.33,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,251,29535,Brice Garnett,First Tee Late Round 1 Scoring Average,66.00,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,257,46340,Alex Smalley,First Tee Early Round 2 Scoring Average,66.40,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,259,57123,Steven Fisk,First Tee Late Round 2 Scoring Average,67.67,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,265,55789,Taylor Montgomery,First Tee Early Round 3 Scoring Average,65.33,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,267,27129,Luke List,First Tee Late Round 3 Scoring Average,66.50,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,273,39997,Corey Conners,First Tee Early Round 4 Scoring Average,67.00,1st,Canada
2024-2025,SCORING,Scoring Off the 1st Tee,275,40006,Erik van Rooyen,First Tee Late Round 4 Scoring Average,63.00,1st,South Africa
2024-2025,SCORING,Scoring Off the 1st Tee,305,47420,Jake Knapp,First Tee Early Lowest Round,59,1st,United States
2024-2025,SCORING,Scoring Off the 1st Tee,307,39859,Cristobal Del Solar,First Tee Late Lowest Round,61,1st,Chile
2024-2025,SCORING,Scoring Off the 10th Tee,210,46414,Aaron Rai,Tenth Tee Early Scoring Average,65.83,1st,England
2024-2025,SCORING,Scoring Off the 10th Tee,212,52955,Ludvig Åberg,Tenth Tee Late Scoring Average,66.00,1st,Sweden
2024-2025,SCORING,Scoring Off the 10th Tee,250,51696,Rico Hoey,Tenth Tee Early Round 1 Scoring Average,65.00,1st,Philippines
2024-2025,SCORING,Scoring Off the 10th Tee,252,56630,Akshay Bhatia,Tenth Tee Late Round 1 Scoring Average,63.00,1st,United States
2024-2025,SCORING,Scoring Off the 10th Tee,258,46414,Aaron Rai,Tenth Tee Early Round 2 Scoring Average,64.00,1st,England
2024-2025,SCORING,Scoring Off the 10th Tee,260,32102,Rickie Fowler,Tenth Tee Late Round 2 Scoring Average,66.50,1st,United States
2024-2025,SCORING,Scoring Off the 10th Tee,266,46442,Maverick McNealy,Tenth Tee Early Round 3 Scoring Average,63.00,1st,United States
2024-2025,SCORING,Scoring Off the 10th Tee,268,45522,Christiaan Bezuidenhout,Tenth Tee Late Round 3 Scoring Average,63.00,1st,South Africa
2024-2025,SCORING,Scoring Off the 10th Tee,274,24502,Adam Scott,Tenth Tee Early Round 4 Scoring Average,64.00,1st,Australia
2024-2025,SCORING,Scoring Off the 10th Tee,276,32839,Hideki Matsuyama,Tenth Tee Late Round 4 Scoring Average,65.00,1st,Japan
2024-2025,SCORING,Scoring Off the 10th Tee,306,34076,Joel Dahmen,Tenth Tee Early Lowest Round,61,1st,United States
2024-2025,SCORING,Scoring Off the 10th Tee,308,39546,Keith Mitchell,Tenth Tee Late Lowest Round,61,1st,United States
